"node_id";"taxonomy_name";"taxonomy_rank"
"TI_HERB_4099";"Tatosoma_lestevata";"species"
"TI_HERB_4100";"Tatosoma_tipulata";"species"
"TI_HERB_4101";"Thiotricha_sp";"genus"
"TI_HERB_4102";"Thiotricha_lindsayi";"species"
"TI_HERB_4103";"Xyridacma_alectoraria";"species"
"TI_HERB_4104";"Xyridacma_ustaria";"species"
"TI_HERB_4105";"Ruspolia_nitidula";"genus"
"TI_HERB_4106";"Stauroderus_scalaris";"species"
"TI_HERB_4107";"Metrioptera_roeselii";"species"
"TI_HERB_4108";"Metrioptera_saussuriana";"species"
"TI_HERB_4109";"Polysarcus_denticauda";"species"
"TI_HERB_4110";"Bohemanella_frigidus";"species"
"TI_HERB_4111";"Miramella_formosanta";"species"
"TI_HERB_4112";"Phaneroptera_nana";"species"
"TI_HERB_4113";"Sphingonotus_caerulans";"species"
"TI_HERB_4114";"Uroleucon_aeneum";"species"
"TI_HERB_4115";"Microlophium_carnosum";"species"
"TI_HERB_4116";"Uroleucon_cirsii";"species"
"TI_HERB_4117";"Myzocallis_coryli";"species"
"TI_HERB_4118";"Metopolophium_dihrodum";"species"
"TI_HERB_4119";"Capitophorus_elaeagnii";"species"
"TI_HERB_4120";"Lipaphys_erysimi";"species"
"TI_HERB_4121";"Macrosiphum_funestum";"species"
"TI_HERB_4122";"Aphis_galiiscabri";"species"
"TI_HERB_4123";"Brachycaudus_helichrysii";"species"
"TI_HERB_4124";"Phorodon_humuli";"species"
"TI_HERB_4125";"Cryptomyzus_korschelti";"species"
"TI_HERB_4126";"Sipha_maydis";"species"
"TI_HERB_4127";"Myzus_persicae";"species"
"TI_HERB_4128";"Tubaphis_ranunculina";"species"
"TI_HERB_4129";"Nasonovia_ribisnigri";"species"
"TI_HERB_4130";"Aphis_rumicis";"species"
"TI_HERB_4131";"Dysaphis_sp1";"genus"
"TI_HERB_4132";"Aphid_sp1";"genus"
"TI_HERB_4133";"Therioaphis_trifoli";"species"
"TI_HERB_4134";"Aphis_urticae";"species"
"TI_HERB_4135";"tetreuaresta_tetreuaresta sp.3";"genus"
"TI_HERB_4136";"dictyotrypeta_dictyotrypeta sp.1";"genus"
"TI_HERB_4137";"tomoplagia_tomoplagia punctata";"species"
"TI_HERB_4138";"tomoplagia_tomoplagia incompleta";"species"
"TI_HERB_4139";"dictyotrypeta_dictyotrypeta sp.2";"genus"
"TI_HERB_4140";"tomoplagia_tomoplagia bicolor";"species"
"TI_HERB_4141";"tomoplagia_tomoplagia sp.1";"genus"
"TI_HERB_4142";"tomoplagia_tomoplagia formosa";"species"
"TI_HERB_4143";"tomoplagia_tomoplagia argentiniensis";"species"
"TI_HERB_4144";"tomoplagia_tomoplagia pseudopenicillata";"species"
"TI_HERB_4145";"acrotaeniini_acrotaeniini sp.2";"genus"
"TI_HERB_4146";"xanthaciura_xanthaciura chrysura";"species"
"TI_HERB_4147";"tomoplagia_tomoplagia aczeli";"species"
"TI_HERB_4148";"trupanea_trupanea sp.1";"genus"
"TI_HERB_4149";"tomoplagia_tomoplagia rupestris";"species"
"TI_HERB_4150";"tomoplagia_tomoplagia sp.2";"genus"
"TI_HERB_4151";"tomoplagia_tomoplagia voluta";"species"
"TI_HERB_4152";"tomoplagia_tomoplagia sp.4";"genus"
"TI_HERB_4153";"tetreuaresta_tetreuaresta sp.1";"genus"
"TI_HERB_4154";"tomoplagia_tomoplagia tripunctata";"species"
"TI_HERB_4155";"dictyotrypeta_dictyotrypeta atacta";"species"
"TI_HERB_4156";"tomoplagia_tomoplagia grandis";"species"
"TI_HERB_4157";"tomoplagia_tomoplagia achromoptera";"species"
"TI_HERB_4158";"tomoplagia_tomoplagia brasiliensis";"species"
"TI_HERB_4159";"tomoplagia_tomoplagia dimorphica";"species"
"TI_HERB_4160";"tomoplagia_tomoplagia variabilis";"species"
"TI_HERB_4161";"xanthaciura_xanthaciura biocellata";"species"
"TI_HERB_4162";"tomoplagia_tomoplagia cipoensis";"species"
"TI_HERB_4163";"tomoplagia_tomoplagia interrupta";"species"
"TI_HERB_4164";"acrotaeniini_acrotaeniini sp.1";"genus"
"TI_HERB_4165";"dictyotrypeta_dictyotrypeta sp.3";"genus"
"TI_HERB_4166";"tomoplagia_tomoplagia reimoseri";"species"
"TI_HERB_4167";"tomoplagia_tomoplagia fiebrigi";"species"
"TI_HERB_4168";"tomoplagia_tomoplagia minuta";"species"
"TI_HERB_4169";"Misoria_amra";"species"
"TI_HERB_4170";"Heraclides_autocles";"species"
"TI_HERB_4171";"Deinopa_biligula";"species"
"TI_HERB_4172";"Pilocrocis_calamistis";"species"
"TI_HERB_4173";"Phostria_citrinalis";"species"
"TI_HERB_4174";"Hypercompe_confusa";"species"
"TI_HERB_4175";"Hylesia_continua";"species"
"TI_HERB_4176";"cf._Eusarca_detractariaO165";"species"
"TI_HERB_4177";"Elaphria_devara";"species"
"TI_HERB_4178";"Anomis_editrix";"species"
"TI_HERB_4179";"Emesis_emesia";"species"
"TI_HERB_4180";"Dasylophia_eminens";"species"
"TI_HERB_4181";"Platynota_flavedana";"species"
"TI_HERB_4182";"cf._Carrhenes_fucescens_O48";"species"
"TI_HERB_4183";"Syllepis_hortalis";"species"
"TI_HERB_4184";"Ptichodis_immunis";"species"
"TI_HERB_4185";"Automeris_io_draudtiana";"species"
"TI_HERB_4186";"cf._Iridopsis_perfectaria_O34";"species"
"TI_HERB_4187";"Elymiotis_notodontoides";"species"
"TI_HERB_4188";"cf._Zale_obsita_O262";"species"
"TI_HERB_4189";"Memphis_pithyusa";"species"
"TI_HERB_4190";"cf._Acratodes_praepeditaria_O348";"species"
"TI_HERB_4191";"Diaphania_prob._jairusalis";"species"
"TI_HERB_4192";"Apatelodes_pudefacta";"species"
"TI_HERB_4193";"cf._Cargida_pyrrha_O190";"species"
"TI_HERB_4194";"Dalceridaes_sofia";"species"
"TI_HERB_4195";"Baniana_sp.O125";"genus"
"TI_HERB_4196";"Hypercompe_sp.O18";"genus"
"TI_HERB_4197";"Pterocypha_sp.O200";"genus"
"TI_HERB_4198";"Orgya_sp.O30";"genus"
"TI_HERB_4199";"Pyraustinae_sp.O373";"genus"
"TI_HERB_4200";"cf._Helia_sueroides_O71";"species"
"TI_HERB_4201";"Achalarus_toxeus";"species"
"TI_HERB_4202";"Agraulis_vanillae_incarnata";"species"
"TI_HERB_4203";"Psilopleura_vittata";"species"
"TI_HERB_4204";"Hapigiodes_xolotl";"species"
"TI_HERB_4205";"n.i._sp.O101";"genus"
"TI_HERB_4206";"n.i._sp.O103";"genus"
"TI_HERB_4207";"n.i._sp.O104";"genus"
"TI_HERB_4208";"n.i._sp.O105";"genus"
"TI_HERB_4209";"n.i._sp.O128";"genus"
"TI_HERB_4210";"n.i._sp.O14";"genus"
"TI_HERB_4211";"n.i._sp.O146";"genus"
"TI_HERB_4212";"n.i._sp.O147";"genus"
"TI_HERB_4213";"n.i._sp.O148";"genus"
"TI_HERB_4214";"n.i._sp.O170";"genus"
"TI_HERB_4215";"n.i._sp.O197";"genus"
"TI_HERB_4216";"n.i._sp.O198";"genus"
"TI_HERB_4217";"n.i._sp.O199";"genus"
"TI_HERB_4218";"n.i._sp.O2";"genus"
"TI_HERB_4219";"n.i._sp.O201";"genus"
"TI_HERB_4220";"n.i._sp.O202";"genus"
"TI_HERB_4221";"n.i._sp.O203";"genus"
"TI_HERB_4222";"n.i._sp.O204";"genus"
"TI_HERB_4223";"n.i._sp.O217";"genus"
"TI_HERB_4224";"n.i._sp.O23";"genus"
"TI_HERB_4225";"n.i._sp.O24";"genus"
"TI_HERB_4226";"n.i._sp.O263";"genus"
"TI_HERB_4227";"n.i._sp.O265";"genus"
"TI_HERB_4228";"n.i._sp.O266";"genus"
"TI_HERB_4229";"n.i._sp.O267";"genus"
"TI_HERB_4230";"n.i._sp.O271";"genus"
"TI_HERB_4231";"n.i._sp.O3";"genus"
"TI_HERB_4232";"n.i._sp.O351";"genus"
"TI_HERB_4233";"n.i._sp.O361";"genus"
"TI_HERB_4234";"n.i._sp.O363";"genus"
"TI_HERB_4235";"n.i._sp.O364";"genus"
"TI_HERB_4236";"n.i._sp.O369";"genus"
"TI_HERB_4237";"n.i._sp.O370";"genus"
"TI_HERB_4238";"n.i._sp.O371";"genus"
"TI_HERB_4239";"n.i._sp.O374";"genus"
"TI_HERB_4240";"n.i._sp.O376";"genus"
"TI_HERB_4241";"n.i._sp.O377";"genus"
"TI_HERB_4242";"n.i._sp.O4";"genus"
"TI_HERB_4243";"n.i._sp.O441";"genus"
"TI_HERB_4244";"n.i._sp.O482";"genus"
"TI_HERB_4245";"n.i._sp.O5";"genus"
"TI_HERB_4246";"n.i._sp.O56";"genus"
"TI_HERB_4247";"n.i._sp.O6";"genus"
"TI_HERB_4248";"n.i._sp.O72";"genus"
"TI_HERB_4249";"n.i._sp.O73";"genus"
"TI_HERB_4250";"n.i._sp.O74";"genus"
"TI_HERB_4251";"n.i._sp.O80";"genus"
"TI_HERB_4252";"n.i._sp.O95";"genus"
"TI_HERB_4253";"Semiothisa_adascea";"species"
"TI_HERB_4254";"Lascoria_alucitalis";"species"
"TI_HERB_4255";"cf._Hypocala_andremona_O523";"species"
"TI_HERB_4256";"Pseudhapigia_brunnea";"species"
"TI_HERB_4257";"Lophocampa_cf._citrina";"species"
"TI_HERB_4258";"Hellensia_chamelai";"species"
"TI_HERB_4259";"Rothschildia_cincta_guerreronis";"species"
"TI_HERB_4260";"cf._Obrima_cymbae_O211";"species"
"TI_HERB_4261";"cf._Anticarsia_gemmatalis_O543";"species"
"TI_HERB_4262";"cf._Perigonia_ilus_O341";"species"
"TI_HERB_4263";"Ganyra_josephina_josepha";"species"
"TI_HERB_4264";"cf._Pseudosphex_leovazquezae_O544";"genus"
"TI_HERB_4265";"Polygonus_manueli_manueli";"species"
"TI_HERB_4266";"Dicentria_marimba";"species"
"TI_HERB_4267";"cf._Chasimina_mexicana_O319";"species"
"TI_HERB_4268";"cf._Deinopa_ostia_O342";"species"
"TI_HERB_4269";"Gonodonta_pyrgo";"species"
"TI_HERB_4270";"Megalopyge_ravida";"species"
"TI_HERB_4271";"Chilochromopsis_sceletogramma";"species"
"TI_HERB_4272";"Pococera_sp.O112";"genus"
"TI_HERB_4273";"Craspedia_sp.O133";"genus"
"TI_HERB_4274";"cf._Dalcerides_sp.O161";"genus"
"TI_HERB_4275";"Semiothisa_sp.O20";"genus"
"TI_HERB_4276";"cf._Platynota_subargentea_O158";"species"
"TI_HERB_4277";"Norape_tenera";"species"
"TI_HERB_4278";"Anaea_troglodyta_aidea";"species"
"TI_HERB_4279";"Hypena_vetustalis";"species"
"TI_HERB_4280";"Ceratocampinae_sp.O226";"genus"
"TI_HERB_4281";"n.i._sp.O290";"genus"
"TI_HERB_4282";"n.i._sp.O291";"genus"
"TI_HERB_4283";"n.i._sp.O391";"genus"
"TI_HERB_4284";"n.i._sp.O121";"genus"
"TI_HERB_4285";"n.i._sp.O122";"genus"
"TI_HERB_4286";"n.i._sp.O124";"genus"
"TI_HERB_4287";"n.i._sp.O126";"genus"
"TI_HERB_4288";"n.i._sp.O127";"genus"
"TI_HERB_4289";"n.i._sp.O157";"genus"
"TI_HERB_4290";"n.i._sp.O160";"genus"
"TI_HERB_4291";"n.i._sp.O164";"genus"
"TI_HERB_4292";"n.i._sp.O172";"genus"
"TI_HERB_4293";"n.i._sp.O21";"genus"
"TI_HERB_4294";"n.i._sp.O222";"genus"
"TI_HERB_4295";"n.i._sp.O235";"genus"
"TI_HERB_4296";"n.i._sp.O237";"genus"
"TI_HERB_4297";"n.i._sp.O28";"genus"
"TI_HERB_4298";"n.i._sp.O29";"genus"
"TI_HERB_4299";"n.i._sp.O293";"genus"
"TI_HERB_4300";"n.i._sp.O297";"genus"
"TI_HERB_4301";"n.i._sp.O309";"genus"
"TI_HERB_4302";"n.i._sp.O317";"genus"
"TI_HERB_4303";"n.i._sp.O340";"genus"
"TI_HERB_4304";"n.i._sp.O346";"genus"
"TI_HERB_4305";"n.i._sp.O350";"genus"
"TI_HERB_4306";"n.i._sp.O356";"genus"
"TI_HERB_4307";"n.i._sp.O41";"genus"
"TI_HERB_4308";"n.i._sp.O411";"genus"
"TI_HERB_4309";"n.i._sp.O421";"genus"
"TI_HERB_4310";"n.i._sp.O422";"genus"
"TI_HERB_4311";"n.i._sp.O43";"genus"
"TI_HERB_4312";"n.i._sp.O442";"genus"
"TI_HERB_4313";"n.i._sp.O444";"genus"
"TI_HERB_4314";"n.i._sp.O45";"genus"
"TI_HERB_4315";"n.i._sp.O473";"genus"
"TI_HERB_4316";"n.i._sp.O525.1";"genus"
"TI_HERB_4317";"n.i._sp.O526";"genus"
"TI_HERB_4318";"n.i._sp.O527";"genus"
"TI_HERB_4319";"n.i._sp.O53";"genus"
"TI_HERB_4320";"n.i._sp.O546";"genus"
"TI_HERB_4321";"n.i._sp.O63";"genus"
"TI_HERB_4322";"n.i._sp.O81";"genus"
"TI_HERB_4323";"Syllepte_amando";"species"
"TI_HERB_4324";"Eutelia_auratrix";"species"
"TI_HERB_4325";"cf._Ministrymon_azia_O331";"species"
"TI_HERB_4326";"cf.Ethmia_bittenella";"species"
"TI_HERB_4327";"cf._Boriza_crossaea_O153";"species"
"TI_HERB_4328";"Chlosyne_gloriosa";"species"
"TI_HERB_4329";"Ethmia_near_similaeta";"species"
"TI_HERB_4330";"Lespesia_paviteres";"genus"
"TI_HERB_4331";"Dichocrocis_sabatialis";"species"
"TI_HERB_4332";"Phoebis_sennae_marcellina";"species"
"TI_HERB_4333";"cf._Eurosia_sp.O155";"genus"
"TI_HERB_4334";"Euclea_sp.O177";"genus"
"TI_HERB_4335";"n.i._sp.O419";"genus"
"TI_HERB_4336";"cf._Hapigiodes_vazquezae_O141";"species"
"TI_HERB_4337";"n.i._sp.O1";"genus"
"TI_HERB_4338";"n.i._sp.O108";"genus"
"TI_HERB_4339";"n.i._sp.O110";"genus"
"TI_HERB_4340";"n.i._sp.O119";"genus"
"TI_HERB_4341";"n.i._sp.O130";"genus"
"TI_HERB_4342";"n.i._sp.O131";"genus"
"TI_HERB_4343";"n.i._sp.O183";"genus"
"TI_HERB_4344";"n.i._sp.O184";"genus"
"TI_HERB_4345";"n.i._sp.O187";"genus"
"TI_HERB_4346";"n.i._sp.O188";"genus"
"TI_HERB_4347";"n.i._sp.O192";"genus"
"TI_HERB_4348";"n.i._sp.O193";"genus"
"TI_HERB_4349";"n.i._sp.O195";"genus"
"TI_HERB_4350";"n.i._sp.O210";"genus"
"TI_HERB_4351";"n.i._sp.O234";"genus"
"TI_HERB_4352";"n.i._sp.O243";"genus"
"TI_HERB_4353";"n.i._sp.O277";"genus"
"TI_HERB_4354";"n.i._sp.O278";"genus"
"TI_HERB_4355";"n.i._sp.O303";"genus"
"TI_HERB_4356";"n.i._sp.O327";"genus"
"TI_HERB_4357";"n.i._sp.O328";"genus"
"TI_HERB_4358";"n.i._sp.O329";"genus"
"TI_HERB_4359";"n.i._sp.O332";"genus"
"TI_HERB_4360";"n.i._sp.O337";"genus"
"TI_HERB_4361";"n.i._sp.O338";"genus"
"TI_HERB_4362";"n.i._sp.O388";"genus"
"TI_HERB_4363";"n.i._sp.O398";"genus"
"TI_HERB_4364";"n.i._sp.O401";"genus"
"TI_HERB_4365";"n.i._sp.O416";"genus"
"TI_HERB_4366";"n.i._sp.O433";"genus"
"TI_HERB_4367";"n.i._sp.O449";"genus"
"TI_HERB_4368";"n.i._sp.O450";"genus"
"TI_HERB_4369";"n.i._sp.O452";"genus"
"TI_HERB_4370";"n.i._sp.O478";"genus"
"TI_HERB_4371";"n.i._sp.O501";"genus"
"TI_HERB_4372";"n.i._sp.O502";"genus"
"TI_HERB_4373";"n.i._sp.O529";"genus"
"TI_HERB_4374";"n.i._sp.O530";"genus"
"TI_HERB_4375";"n.i._sp.O552";"genus"
"TI_HERB_4376";"n.i._sp.O57";"genus"
"TI_HERB_4377";"n.i._sp.O61";"genus"
"TI_HERB_4378";"n.i._sp.O64";"genus"
"TI_HERB_4379";"n.i._sp.O8";"genus"
"TI_HERB_4380";"Metaplusia_argyra";"species"
"TI_HERB_4381";"Coxina_cinctipalpis";"species"
"TI_HERB_4382";"Cynecta_duplicata";"species"
"TI_HERB_4383";"Erinnyis_ello";"species"
"TI_HERB_4384";"Selenia_eucare";"species"
"TI_HERB_4385";"Polygonus_leo_arizonensis";"species"
"TI_HERB_4386";"Codatractus_melon";"species"
"TI_HERB_4387";"Michaelophorus_prob._New._Sp.O25";"species"
"TI_HERB_4388";"cf._Metaponpneumata_rogenhoferi_O207";"species"
"TI_HERB_4389";"cf._Spragueia_sp.O252";"genus"
"TI_HERB_4390";"Hylesia_sp.O299";"genus"
"TI_HERB_4391";"Schizura_sp.O321";"genus"
"TI_HERB_4392";"Epipaschia_superatalis";"species"
"TI_HERB_4393";"Lirimiris_truncata";"species"
"TI_HERB_4394";"Melanchroia_vazquezae";"species"
"TI_HERB_4395";"n.i._sp.O100";"genus"
"TI_HERB_4396";"n.i._sp.O142";"genus"
"TI_HERB_4397";"n.i._sp.O173";"genus"
"TI_HERB_4398";"n.i._sp.O174";"genus"
"TI_HERB_4399";"n.i._sp.O175";"genus"
"TI_HERB_4400";"n.i._sp.O176";"genus"
"TI_HERB_4401";"n.i._sp.O178";"genus"
"TI_HERB_4402";"n.i._sp.O179";"genus"
"TI_HERB_4403";"n.i._sp.O209";"genus"
"TI_HERB_4404";"n.i._sp.O22";"genus"
"TI_HERB_4405";"n.i._sp.O220";"genus"
"TI_HERB_4406";"n.i._sp.O225";"genus"
"TI_HERB_4407";"n.i._sp.O229";"genus"
"TI_HERB_4408";"n.i._sp.O231";"genus"
"TI_HERB_4409";"n.i._sp.O246";"genus"
"TI_HERB_4410";"n.i._sp.O248";"genus"
"TI_HERB_4411";"n.i._sp.O249";"genus"
"TI_HERB_4412";"n.i._sp.O253";"genus"
"TI_HERB_4413";"n.i._sp.O254";"genus"
"TI_HERB_4414";"n.i._sp.O255";"genus"
"TI_HERB_4415";"n.i._sp.O257";"genus"
"TI_HERB_4416";"n.i._sp.O258";"genus"
"TI_HERB_4417";"n.i._sp.O259";"genus"
"TI_HERB_4418";"n.i._sp.O286";"genus"
"TI_HERB_4419";"n.i._sp.O294";"genus"
"TI_HERB_4420";"n.i._sp.O32";"genus"
"TI_HERB_4421";"n.i._sp.O320";"genus"
"TI_HERB_4422";"n.i._sp.O322";"genus"
"TI_HERB_4423";"n.i._sp.O323";"genus"
"TI_HERB_4424";"n.i._sp.O397";"genus"
"TI_HERB_4425";"n.i._sp.O413";"genus"
"TI_HERB_4426";"n.i._sp.O414";"genus"
"TI_HERB_4427";"n.i._sp.O417";"genus"
"TI_HERB_4428";"n.i._sp.O425";"genus"
"TI_HERB_4429";"n.i._sp.O429";"genus"
"TI_HERB_4430";"n.i._sp.O430";"genus"
"TI_HERB_4431";"n.i._sp.O434";"genus"
"TI_HERB_4432";"n.i._sp.O46";"genus"
"TI_HERB_4433";"n.i._sp.O469";"genus"
"TI_HERB_4434";"n.i._sp.O47";"genus"
"TI_HERB_4435";"n.i._sp.O474";"genus"
"TI_HERB_4436";"n.i._sp.O477";"genus"
"TI_HERB_4437";"n.i._sp.O487";"genus"
"TI_HERB_4438";"n.i._sp.O49";"genus"
"TI_HERB_4439";"n.i._sp.O50";"genus"
"TI_HERB_4440";"n.i._sp.O532";"genus"
"TI_HERB_4441";"n.i._sp.O533";"genus"
"TI_HERB_4442";"n.i._sp.O540";"genus"
"TI_HERB_4443";"n.i._sp.O566";"genus"
"TI_HERB_4444";"n.i._sp.O60";"genus"
"TI_HERB_4445";"n.i._sp.O7";"genus"
"TI_HERB_4446";"n.i._sp.O77";"genus"
"TI_HERB_4447";"n.i._sp.O91";"genus"
"TI_HERB_4448";"n.i._sp.O93";"genus"
"TI_HERB_4449";"Memphis_forreri";"species"
"TI_HERB_4450";"cf._Semaeopus_illimitata_O447";"species"
"TI_HERB_4451";"Adelpha_iphicleola";"species"
"TI_HERB_4452";"Apatelodes_palma";"species"
"TI_HERB_4453";"cf._Syssphinx_pescadori_O354";"genus"
"TI_HERB_4454";"Psara_prumnides";"species"
"TI_HERB_4455";"n.i._larva_sp.O561";"genus"
"TI_HERB_4456";"n.i._sp.O143";"genus"
"TI_HERB_4457";"n.i._sp.O145";"genus"
"TI_HERB_4458";"n.i._sp.O224";"genus"
"TI_HERB_4459";"n.i._sp.O228";"genus"
"TI_HERB_4460";"n.i._sp.O232";"genus"
"TI_HERB_4461";"n.i._sp.O233";"genus"
"TI_HERB_4462";"n.i._sp.O308";"genus"
"TI_HERB_4463";"n.i._sp.O31";"genus"
"TI_HERB_4464";"n.i._sp.O310";"genus"
"TI_HERB_4465";"n.i._sp.O39";"genus"
"TI_HERB_4466";"n.i._sp.O407";"genus"
"TI_HERB_4467";"n.i._sp.O408";"genus"
"TI_HERB_4468";"n.i._sp.O409";"genus"
"TI_HERB_4469";"n.i._sp.O424";"genus"
"TI_HERB_4470";"n.i._sp.O440";"genus"
"TI_HERB_4471";"n.i._sp.O446";"genus"
"TI_HERB_4472";"n.i._sp.O463";"genus"
"TI_HERB_4473";"n.i._sp.O464";"genus"
"TI_HERB_4474";"n.i._sp.O479";"genus"
"TI_HERB_4475";"n.i._sp.O97";"genus"
"TI_HERB_4476";"cf._Patalene_asychisaria_O306";"species"
"TI_HERB_4477";"Hypna_clytemnestra";"species"
"TI_HERB_4478";"cf._Mimophisma_delunaris_O304";"species"
"TI_HERB_4479";"Parasite_Blepharipa_sp.O549";"genus"
"TI_HERB_4480";"Chlosyne_riobalsensis";"species"
"TI_HERB_4481";"cf._Euclystis_vulgaris_O395";"species"
"TI_HERB_4482";"n.i._sp.O116";"genus"
"TI_HERB_4483";"n.i._sp.O13";"genus"
"TI_HERB_4484";"n.i._sp.O19";"genus"
"TI_HERB_4485";"n.i._sp.O230";"genus"
"TI_HERB_4486";"n.i._sp.O239";"genus"
"TI_HERB_4487";"n.i._sp.O240";"genus"
"TI_HERB_4488";"n.i._sp.O242";"genus"
"TI_HERB_4489";"n.i._sp.O245";"genus"
"TI_HERB_4490";"n.i._sp.O298";"genus"
"TI_HERB_4491";"n.i._sp.O301";"genus"
"TI_HERB_4492";"n.i._sp.O302";"genus"
"TI_HERB_4493";"n.i._sp.O305";"genus"
"TI_HERB_4494";"n.i._sp.O426";"genus"
"TI_HERB_4495";"n.i._sp.O427";"genus"
"TI_HERB_4496";"n.i._sp.O431";"genus"
"TI_HERB_4497";"n.i._sp.O483";"genus"
"TI_HERB_4498";"n.i._sp.O504";"genus"
"TI_HERB_4499";"n.i._sp.O505";"genus"
"TI_HERB_4500";"n.i._sp.O506";"genus"
"TI_HERB_4501";"n.i._sp.O547";"genus"
"TI_HERB_4502";"n.i._sp.O550";"genus"
"TI_HERB_4503";"n.i._sp.O564";"genus"
"TI_HERB_4504";"n.i._sp.O565";"genus"
"TI_HERB_4505";"n.i._sp.O214";"genus"
"TI_HERB_4506";"Astraptes_alector_hofferi";"species"
"TI_HERB_4507";"cf._Macaria_sp.O256";"genus"
"TI_HERB_4508";"cf._Thysanopyga_sp.O268";"genus"
"TI_HERB_4509";"Phurys_sp.O270";"genus"
"TI_HERB_4510";"Zale_strigimacula";"species"
"TI_HERB_4511";"cf._Triprocris_yampai_O129";"species"
"TI_HERB_4512";"n.i._sp.O386";"genus"
"TI_HERB_4513";"n.i._sp.O11";"genus"
"TI_HERB_4514";"n.i._sp.O134";"genus"
"TI_HERB_4515";"n.i._sp.O167";"genus"
"TI_HERB_4516";"n.i._sp.O168";"genus"
"TI_HERB_4517";"n.i._sp.O212";"genus"
"TI_HERB_4518";"n.i._sp.O213";"genus"
"TI_HERB_4519";"n.i._sp.O269";"genus"
"TI_HERB_4520";"n.i._sp.O276";"genus"
"TI_HERB_4521";"n.i._sp.O347";"genus"
"TI_HERB_4522";"n.i._sp.O381";"genus"
"TI_HERB_4523";"n.i._sp.O382";"genus"
"TI_HERB_4524";"n.i._sp.O383";"genus"
"TI_HERB_4525";"n.i._sp.O384";"genus"
"TI_HERB_4526";"n.i._sp.O385";"genus"
"TI_HERB_4527";"n.i._sp.O448";"genus"
"TI_HERB_4528";"n.i._sp.O458";"genus"
"TI_HERB_4529";"n.i._sp.O459";"genus"
"TI_HERB_4530";"n.i._sp.O468";"genus"
"TI_HERB_4531";"n.i._sp.O475";"genus"
"TI_HERB_4532";"n.i._sp.O480";"genus"
"TI_HERB_4533";"n.i._sp.O507";"genus"
"TI_HERB_4534";"n.i._sp.O510";"genus"
"TI_HERB_4535";"n.i._sp.O512";"genus"
"TI_HERB_4536";"n.i._sp.O556";"genus"
"TI_HERB_4537";"n.i._sp.O76";"genus"
"TI_HERB_4538";"cf._Agrius_cingulata_O518";"species"
"TI_HERB_4539";"Platysenta_sp.O281";"genus"
"TI_HERB_4540";"Phostria_temira";"species"
"TI_HERB_4541";"Lygropia_tripunctata";"species"
"TI_HERB_4542";"n.i._sp.O280";"genus"
"TI_HERB_4543";"n.i._sp.O120";"genus"
"TI_HERB_4544";"n.i._sp.O238";"genus"
"TI_HERB_4545";"n.i._sp.O283";"genus"
"TI_HERB_4546";"n.i._sp.O339";"genus"
"TI_HERB_4547";"n.i._sp.O343";"genus"
"TI_HERB_4548";"n.i._sp.O40";"genus"
"TI_HERB_4549";"n.i._sp.O418";"genus"
"TI_HERB_4550";"n.i._sp.O438";"genus"
"TI_HERB_4551";"n.i._sp.O439";"genus"
"TI_HERB_4552";"n.i._sp.O443";"genus"
"TI_HERB_4553";"n.i._sp.O465";"genus"
"TI_HERB_4554";"n.i._sp.O467";"genus"
"TI_HERB_4555";"n.i._sp.O472";"genus"
"TI_HERB_4556";"n.i._sp.O481";"genus"
"TI_HERB_4557";"n.i._sp.O486";"genus"
"TI_HERB_4558";"n.i._sp.O519";"genus"
"TI_HERB_4559";"n.i._sp.O59";"genus"
"TI_HERB_4560";"cf._Cropia_europs_O273";"species"
"TI_HERB_4561";"Symphysa_lepidaria";"species"
"TI_HERB_4562";"Eantis_tamenud";"species"
"TI_HERB_4563";"n.i._sp.O113";"genus"
"TI_HERB_4564";"n.i._sp.O115";"genus"
"TI_HERB_4565";"n.i._sp.O17";"genus"
"TI_HERB_4566";"n.i._sp.O180";"genus"
"TI_HERB_4567";"n.i._sp.O181";"genus"
"TI_HERB_4568";"n.i._sp.O182";"genus"
"TI_HERB_4569";"n.i._sp.O272";"genus"
"TI_HERB_4570";"n.i._sp.O275";"genus"
"TI_HERB_4571";"n.i._sp.O284";"genus"
"TI_HERB_4572";"n.i._sp.O330";"genus"
"TI_HERB_4573";"n.i._sp.O334";"genus"
"TI_HERB_4574";"n.i._sp.O335";"genus"
"TI_HERB_4575";"n.i._sp.O390";"genus"
"TI_HERB_4576";"n.i._sp.O471";"genus"
"TI_HERB_4577";"n.i._sp.O551";"genus"
"TI_HERB_4578";"Graphium_sarpedon";"species"
"TI_HERB_4579";"Graphium_agamemnon";"species"
"TI_HERB_4580";"Elymnias_hypermnestra";"species"
"TI_HERB_4581";"Erionota_thrax";"species"
"TI_HERB_4582";"Appias_libythea";"species"
"TI_HERB_4583";"Letopsia_nina";"species"
"TI_HERB_4584";"Hypolimnas_bolina";"species"
"TI_HERB_4585";"Junonia_orithya";"species"
"TI_HERB_4586";"Athyma_nefte";"species"
"TI_HERB_4587";"Ariadne_ariadne";"species"
"TI_HERB_4588";"Delias_belisama";"species"
"TI_HERB_4589";"Delias_periboea";"species"
"TI_HERB_4590";"Neptis_hylas";"species"
"TI_HERB_4591";"Graphium_doson";"species"
"TI_HERB_4592";"sp._";"genus"
"TI_HERB_4593";"Graphium_Agamemnon";"species"
"TI_HERB_4594";"Eurema_sari";"species"
